Purchase Orders,,,,,,,,,
,,,,,,,,,,
Supplier ,Order No.,Item No.,Item Description,Item Cost,Quantity,Cost per order,A/P Terms (Months),Order Date,Arrival Date
Alum Sheeting,A0223,4224,Bolt-nut package, $3.95 ," 4,500 "," $17,775.00 ",30,10/15/11,10/20/11
Alum Sheeting,A0433,5417,Control Panel, $255.00 , 500 ," $127,500.00 ",30,10/20/11,10/27/11
Alum Sheeting,A0443,1243,Airframe fasteners, $4.25 ," 10,000 "," $42,500.00 ",30,08/08/11,08/14/11
Alum Sheeting,A0446,5417,Control Panel, $255.00 , 406 ," $103,530.00 ",30,09/01/11,09/10/11
Alum Sheeting,B0247,1243,Airframe fasteners, $4.25 ," 9,000 "," $38,250.00 ",30,09/05/11,09/12/11
Alum Sheeting,B0447,5634,Side Panel, $185.00 , 150 ," $27,750.00 ",30,10/25/11,11/03/11
Alum Sheeting,B0479,5634,Side Panel, $185.00 , 140 ," $25,900.00 ",30,10/29/11,11/04/11
Alum Sheeting,B0567,1243,Airframe fasteners, $4.25 ," 10,500 "," $44,625.00 ",30,10/10/11,10/17/11
Durrable Products,A1234,9399,Gasket, $3.65 ," 1,250 "," $4,562.50 ",45,10/01/11,10/06/11
Durrable Products,A1235,9399,Gasket, $3.65 ," 1,450 "," $5,292.50 ",45,10/03/11,10/08/11
Durrable Products,A1344,5454,Control Panel, $220.00 , 550 ," $121,000.00 ",45,10/09/11,10/14/11
Durrable Products,A1345,9399,Gasket, $3.65 ," 1,470 "," $5,365.50 ",45,10/07/11,10/12/11
Durrable Products,A1346,9399,Gasket, $3.65 ," 1,985 "," $7,245.25 ",45,10/05/11,10/11/11
Durrable Products,A1456,5454,Control Panel, $220.00 , 500 ," $110,000.00 ",45,10/15/11,10/20/11
Durrable Products,A1457,4569,Bolt-nut package, $3.50 ," 3,900 "," $13,650.00 ",45,10/05/11,10/10/11
Durrable Products,A1567,1369,Airframe fasteners, $4.20 ," 15,000 "," $63,000.00 ",45,09/25/11,09/30/11
Durrable Products,B1234,7258,Pressure Gauge, $90.00 , 100 ," $9,000.00 ",45,08/25/11,08/28/11
Durrable Products,B1345,7258,Pressure Gauge, $90.00 , 120 ," $10,800.00 ",45,09/05/11,09/09/11
Durrable Products,B1468,1369,Airframe fasteners, $4.20 ," 14,000 "," $58,800.00 ",45,09/27/11,10/03/11
Durrable Products,B1589,5275,Shielded Cable/ft., $1.00 ," 25,000 "," $25,000.00 ",45,10/25/11,10/30/11
Durrable Products,B1666,1369,Airframe fasteners, $4.20 ," 10,000 "," $42,000.00 ",45,09/29/11,10/04/11
Fast-Tie Aerospace,B2333,6321,O-Ring, $2.45 ," 1,300 "," $3,185.00 ",30,08/25/11,09/04/11
Fast-Tie Aerospace,B2345,6321,O-Ring, $2.45 ," 1,200 "," $2,940.00 ",30,09/12/11,09/23/11
Fast-Tie Aerospace,B2356,6321,O-Ring, $2.45 ," 2,500 "," $6,125.00 ",30,09/25/11,10/04/11
Fast-Tie Aerospace,B2367,6321,O-Ring, $2.45 ," 1,250 "," $3,062.50 ",30,10/12/11,10/21/11
Fast-Tie Aerospace,B2378,6321,O-Ring, $2.45 ," 1,500 "," $3,675.00 ",30,10/25/11,11/02/11
Fast-Tie Aerospace,B2498,5689,Side Panel, $175.00 , 150 ," $26,250.00 ",30,11/01/11,11/09/11
Fast-Tie Aerospace,B2499,7268,Pressure Gauge, $95.00 , 110 ," $10,450.00 ",30,11/01/11,11/12/11
Fast-Tie Aerospace,B2511,7268,Pressure Gauge, $95.00 , 105 ," $9,975.00 ",30,11/05/11,11/16/11
Fast-Tie Aerospace,B2519,5462,Shielded Cable/ft., $1.05 ," 22,500 "," $23,625.00 ",30,08/20/11,08/26/11
Fast-Tie Aerospace,B2528,5689,Side Panel, $175.00 , 175 ," $30,625.00 ",30,11/05/11,11/15/11
Fast-Tie Aerospace,B2537,5462,Shielded Cable/ft., $1.05 ," 21,500 "," $22,575.00 ",30,08/15/11,08/22/11
Fast-Tie Aerospace,B2566,5462,Shielded Cable/ft., $1.05 ," 23,000 "," $24,150.00 ",30,08/10/11,08/15/11
Fast-Tie Aerospace,C0234,5166,Electrical Connector, $1.25 ," 5,650 "," $7,062.50 ",30,10/01/11,10/06/11
Fast-Tie Aerospace,C0423,5689,Side Panel, $175.00 , 155 ," $27,125.00 ",30,10/25/11,11/03/11
Fast-Tie Aerospace,C0433,5462,Shielded Cable/ft., $1.05 ," 22,500 "," $23,625.00 ",30,08/25/11,09/02/11
Hulkey Fasteners,C1212,1122,Airframe fasteners, $4.25 ," 19,500 "," $82,875.00 ",30,08/05/11,08/13/11
Hulkey Fasteners,C1313,3166,Electrical Connector, $1.25 ," 5,600 "," $7,000.00 ",30,08/25/11,08/29/11
Hulkey Fasteners,C2323,1122,Airframe fasteners, $4.25 ," 15,500 "," $65,875.00 ",30,09/04/11,09/12/11
Hulkey Fasteners,C2929,3166,Electrical Connector, $1.25 ," 5,500 "," $6,875.00 ",30,09/01/11,09/06/11
Hulkey Fasteners,C3232,1122,Airframe fasteners, $4.25 ," 18,000 "," $76,500.00 ",30,10/01/11,10/08/11
Hulkey Fasteners,C3434,1122,Airframe fasteners, $4.25 ," 12,500 "," $53,125.00 ",30,09/05/11,09/11/11
Hulkey Fasteners,C4545,1122,Airframe fasteners, $4.25 ," 15,000 "," $63,750.00 ",30,09/08/11,09/15/11
Hulkey Fasteners,C5656,1122,Airframe fasteners, $4.25 ," 14,500 "," $61,625.00 ",30,09/28/11,10/03/11
Hulkey Fasteners,C6765,5066,Shielded Cable/ft., $0.95 ," 25,000 "," $23,750.00 ",30,09/05/11,09/12/11
Hulkey Fasteners,C7875,3166,Electrical Connector, $1.25 ," 5,650 "," $7,062.50 ",30,09/05/11,09/10/11
Hulkey Fasteners,C8854,3166,Electrical Connector, $1.25 ," 5,425 "," $6,781.25 ",30,09/10/11,09/15/11
Hulkey Fasteners,C8989,9966,Hatch Decal, $0.75 , 500 , $375.00 ,30,08/25/11,08/31/11
Hulkey Fasteners,D1212,5066,Shielded Cable/ft., $0.95 ," 17,500 "," $16,625.00 ",30,09/15/11,09/22/11
Hulkey Fasteners,D2121,1122,Airframe fasteners, $4.25 ," 17,500 "," $74,375.00 ",30,10/25/11,11/03/11
Hulkey Fasteners,D3232,1122,Airframe fasteners, $4.25 ," 17,000 "," $72,250.00 ",30,10/11/11,10/19/11
Manley Valve,A2345,6431,O-Ring, $2.85 ," 1,250 "," $3,562.50 ",30,10/05/11,10/10/11
Manley Valve,A2356,7258,Pressure Gauge, $100.50 , 95 ," $9,547.50 ",30,10/20/11,10/29/11
Manley Valve,A2367,9977,Panel Decal, $1.00 , 525 , $525.00 ,30,11/01/11,11/07/11
Manley Valve,A2378,6431,O-Ring, $2.85 ," 1,350 "," $3,847.50 ",30,10/01/11,10/07/11
Manley Valve,A9821,6431,O-Ring, $2.85 ," 1,300 "," $3,705.00 ",30,09/25/11,10/01/11
Manley Valve,A9842,7258,Pressure Gauge, $100.50 , 100 ," $10,050.00 ",30,10/15/11,10/24/11
Manley Valve,A9865,9967,Hatch Decal, $0.85 , 550 , $467.50 ,30,11/05/11,11/11/11
Manley Valve,A9876,9955,Door Decal, $0.55 , 150 , $82.50 ,30,11/01/11,11/06/11
Manley Valve,C1111,9955,Door Decal, $0.55 , 125 , $68.75 ,30,11/05/11,11/10/11
Manley Valve,C2222,7258,Pressure Gauge, $100.50 , 90 ," $9,045.00 ",30,10/10/11,10/17/11
Manley Valve,C3333,8148,Machined Valve, $655.50 , 125 ," $81,937.50 ",30,10/10/11,10/17/11
Pylon Accessories,A9999,6433,O-Ring, $2.95 ," 1,500 "," $4,425.00 ",15,10/01/11,10/10/11
Pylon Accessories,B1111,9764,Gasket, $3.75 ," 1,980 "," $7,425.00 ",15,09/20/11,09/29/11
Pylon Accessories,C2211,9764,Gasket, $3.75 ," 1,850 "," $6,937.50 ",15,09/25/11,10/05/11
Pylon Accessories,D1111,9764,Gasket, $3.75 ," 1,800 "," $6,750.00 ",15,09/28/11,10/05/11
Pylon Accessories,D3333,9764,Gasket, $3.75 ," 1,750 "," $6,562.50 ",15,09/20/11,09/25/11
Spacetime Technologies,A0111,6489,O-Ring, $3.00 , 900 ," $2,700.00 ",25,10/10/11,10/18/11
Spacetime Technologies,A0533,9752,Gasket, $4.05 ," 1,500 "," $6,075.00 ",25,09/20/11,09/25/11
Spacetime Technologies,A0555,6489,O-Ring, $3.00 ," 1,100 "," $3,300.00 ",25,10/05/11,10/10/11
Spacetime Technologies,A0622,9752,Gasket, $4.05 ," 1,550 "," $6,277.50 ",25,09/25/11,10/05/11
Spacetime Technologies,A0666,5125,Shielded Cable/ft., $1.15 ," 15,000 "," $17,250.00 ",25,10/01/11,10/15/11
Spacetime Technologies,A0777,6489,O-Ring, $3.00 ," 1,050 "," $3,150.00 ",25,10/29/11,11/10/11
Spacetime Technologies,A1222,4111,Bolt-nut package, $3.55 ," 4,200 "," $14,910.00 ",25,09/15/11,10/15/11
Spacetime Technologies,A1444,4111,Bolt-nut package, $3.55 ," 4,250 "," $15,087.50 ",25,09/20/11,10/10/11
Spacetime Technologies,A1445,4111,Bolt-nut package, $3.55 ," 4,200 "," $14,910.00 ",25,09/25/11,10/25/11
Spacetime Technologies,A1449,4111,Bolt-nut package, $3.55 ," 4,600 "," $16,330.00 ",25,10/05/11,10/19/11
Spacetime Technologies,A3467,4111,Bolt-nut package, $3.55 ," 4,800 "," $17,040.00 ",25,09/05/11,09/20/11
Spacetime Technologies,A5689,4111,Bolt-nut package, $3.55 ," 4,585 "," $16,276.75 ",25,09/10/11,09/30/11
Steelpin Inc.,A0115,5319,Shielded Cable/ft., $1.10 ," 17,500 "," $19,250.00 ",30,08/20/11,08/31/11
Steelpin Inc.,A0123,4312,Bolt-nut package, $3.75 ," 4,250 "," $15,937.50 ",30,08/25/11,09/01/11
Steelpin Inc.,A0204,5319,Shielded Cable/ft., $1.10 ," 16,500 "," $18,150.00 ",30,09/15/11,10/05/11
Steelpin Inc.,A0205,5677,Side Panel, $195.00 , 120 ," $23,400.00 ",30,11/02/11,11/13/11
Steelpin Inc.,A0207,4312,Bolt-nut package, $3.75 ," 4,200 "," $15,750.00 ",30,09/01/11,09/10/11
Steelpin Inc.,B0445,4312,Bolt-nut package, $3.75 ," 4,150 "," $15,562.50 ",30,09/03/11,09/11/11
Steelpin Inc.,B3022,5677,Side Panel, $195.00 , 110 ," $21,450.00 ",30,11/05/11,11/17/11
Steelpin Inc.,B3041,5234,Electrical Connector, $1.65 ," 4,500 "," $7,425.00 ",30,08/28/11,09/05/11
Steelpin Inc.,B3042,5234,Electrical Connector, $1.65 ," 4,750 "," $7,837.50 ",30,09/05/11,09/13/11
Steelpin Inc.,B3111,5234,Electrical Connector, $1.65 ," 4,850 "," $8,002.50 ",30,09/02/11,09/11/11
Steelpin Inc.,B3222,8008,Machined Valve, $645.00 , 150 ," $96,750.00 ",30,10/15/11,10/26/11
Steelpin Inc.,B3333,8008,Machined Valve, $645.00 , 100 ," $64,500.00 ",30,10/10/11,10/21/11
Steelpin Inc.,C0456,5677,Side Panel, $195.00 , 130 ," $25,350.00 ",30,10/28/11,11/07/11
Steelpin Inc.,C0467,8008,Machined Valve, $645.00 , 120 ," $77,400.00 ",30,10/28/11,11/04/11
Steelpin Inc.,C0589,5319,Shielded Cable/ft., $1.10 ," 18,100 "," $19,910.00 ",30,08/25/11,09/05/11
Observation,Cost per order
x1,"$2,700.00"
x2,"$19,250.00"
x3,"$15,937.50"
x4,"$18,150.00"
x5,"$23,400.00"
x6,"$15,750.00"
x7,"$17,775.00"
x8,"$127,500.00"
x9,"$42,500.00"
x10,"$103,530.00"
x11,"$6,075.00"
x12,"$3,300.00"
x13,"$6,277.50"
x14,"$17,250.00"
x15,"$3,150.00"
x16,"$14,910.00"
x17,"$4,562.50"
x18,"$5,292.50"
x19,"$121,000.00"
x20,"$5,365.50"
x21,"$7,245.25"
x22,"$15,087.50"
x23,"$14,910.00"
x24,"$16,330.00"
x25,"$110,000.00"
x26,"$13,650.00"
x27,"$63,000.00"
x28,"$3,562.50"
x29,"$9,547.50"
x30,$525.00
x31,"$3,847.50"
x32,"$17,040.00"
x33,"$16,276.75"
x34,"$3,705.00"
x35,"$10,050.00"
x36,$467.50
x37,$82.50
x38,"$4,425.00"
x39,"$38,250.00"
x40,"$15,562.50"
x41,"$27,750.00"
x42,"$25,900.00"
x43,"$44,625.00"
x44,"$7,425.00"
x45,"$9,000.00"
x46,"$10,800.00"
x47,"$58,800.00"
x48,"$25,000.00"
x49,"$42,000.00"
x50,"$3,185.00"
x51,"$2,940.00"
x52,"$6,125.00"
x53,"$3,062.50"
x54,"$3,675.00"
x55,"$26,250.00"
x56,"$10,450.00"
x57,"$9,975.00"
x58,"$23,625.00"
x59,"$30,625.00"
x60,"$22,575.00"
x61,"$24,150.00"
x62,"$21,450.00"
x63,"$7,425.00"
x64,"$7,837.50"
x65,"$8,002.50"
x66,"$96,750.00"
x67,"$64,500.00"
x68,"$7,062.50"
x69,"$27,125.00"
x70,"$23,625.00"
x71,"$25,350.00"
x72,"$77,400.00"
x73,"$19,910.00"
x74,$68.75
x75,"$82,875.00"
x76,"$7,000.00"
x77,"$6,937.50"
x78,"$9,045.00"
x79,"$65,875.00"
x80,"$6,875.00"
x81,"$76,500.00"
x82,"$81,937.50"
x83,"$53,125.00"
x84,"$63,750.00"
x85,"$61,625.00"
x86,"$23,750.00"
x87,"$7,062.50"
x88,"$6,781.25"
x89,$375.00
x90,"$6,750.00"
x91,"$16,625.00"
x92,"$74,375.00"
x93,"$72,250.00"
x94,"$6,562.50"
Sum of cost/order,"$2,471,760.00"
Number of observations,94

Mean cost/order,"$26,295.32"

Excel AVERAGE  function,"$26,295.32"
Rank,Cost per order,,
1,$68.75,,
2,$82.50,,
3,$375.00,,
4,$467.50,,
5,$525.00,,
6,"$2,700.00",,
7,"$2,940.00",,
8,"$3,062.50",,
9,"$3,150.00",,
10,"$3,185.00",,
11,"$3,300.00",,
12,"$3,562.50",,
13,"$3,675.00",,
14,"$3,705.00",,
15,"$3,847.50",,
16,"$4,425.00",,
17,"$4,562.50",,
18,"$5,292.50",,
19,"$5,365.50",,
20,"$6,075.00",,
21,"$6,125.00",,
22,"$6,277.50",,
23,"$6,562.50",,
24,"$6,750.00",,
25,"$6,781.25",,
26,"$6,875.00",,
27,"$6,937.50",,
28,"$7,000.00",,
29,"$7,062.50",,
30,"$7,062.50",,
31,"$7,245.25",,
32,"$7,425.00",,
33,"$7,425.00",,
34,"$7,837.50",,
35,"$8,002.50",,
36,"$9,000.00",,
37,"$9,045.00",,
38,"$9,547.50",,
39,"$9,975.00",,
40,"$10,050.00",,
41,"$10,450.00",,
42,"$10,800.00",,
43,"$13,650.00",,
44,"$14,910.00",,
45,"$14,910.00",,
46,"$15,087.50",,
47,"$15,562.50",,"$15,562.50"
48,"$15,750.00",,"$15,750.00"
49,"$15,937.50",Average,"$15,656.25"
50,"$16,276.75",,
51,"$16,330.00",,
52,"$16,625.00",,
53,"$17,040.00",,
54,"$17,250.00",,
55,"$17,775.00",,
56,"$18,150.00",,
57,"$19,250.00",,
58,"$19,910.00",,
59,"$21,450.00",,
60,"$22,575.00",,
61,"$23,400.00",,
62,"$23,625.00",,
63,"$23,625.00",,
64,"$23,750.00",,
65,"$24,150.00",,
66,"$25,000.00",,
67,"$25,350.00",,
68,"$25,900.00",,
69,"$26,250.00",,
70,"$27,125.00",,
71,"$27,750.00",,
72,"$30,625.00",,
73,"$38,250.00",,
74,"$42,000.00",,
75,"$42,500.00",,
76,"$44,625.00",,
77,"$53,125.00",,
78,"$58,800.00",,
79,"$61,625.00",,
80,"$63,000.00",,
81,"$63,750.00",,
82,"$64,500.00",,
83,"$65,875.00",,
84,"$72,250.00",,
85,"$74,375.00",,
86,"$76,500.00",,
87,"$77,400.00",,
88,"$81,937.50",,
89,"$82,875.00",,
90,"$96,750.00",,
91,"$103,530.00",,
92,"$110,000.00",,
93,"$121,000.00",,
94,"$127,500.00",,
,,,,
,,,,
Observation,Cost per order,(xi - mean),(xi - mean)^2
x1,"$2,700.00","-$23,595.32","$556,739,085.74"
x2,"$19,250.00","-$7,045.32","$49,636,521.91"
x3,"$15,937.50","-$10,357.82","$107,284,417.52"
x4,"$18,150.00","-$8,145.32","$66,346,224.04"
x5,"$23,400.00","-$2,895.32","$8,382,872.97"
x6,"$15,750.00","-$10,545.32","$111,203,755.95"
x7,"$17,775.00","-$8,520.32","$72,595,838.40"
x8,"$127,500.00","$101,204.68","$10,242,387,426.17"
x9,"$42,500.00","$16,204.68","$262,591,681.48"
x10,"$103,530.00","$77,234.68","$5,965,195,926.17"
x11,"$6,075.00","-$20,220.32","$408,861,306.48"
x12,"$3,300.00","-$22,995.32","$528,784,702.76"
x13,"$6,277.50","-$20,017.82","$400,713,083.48"
x14,"$17,250.00","-$9,045.32","$81,817,798.51"
x15,"$3,150.00","-$23,145.32","$535,705,798.51"
x16,"$14,910.00","-$11,385.32","$129,625,492.12"
x17,"$4,562.50","-$21,732.82","$472,315,428.16"
x18,"$5,292.50","-$21,002.82","$441,118,412.20"
x19,"$121,000.00","$94,704.68","$8,968,976,575.10"
x20,"$5,365.50","-$20,929.82","$438,057,329.61"
x21,"$7,245.25","-$19,050.07","$362,905,134.58"
x22,"$15,087.50","-$11,207.82","$125,615,210.08"
x23,"$14,910.00","-$11,385.32","$129,625,492.12"
x24,"$16,330.00","-$9,965.32","$99,307,585.74"
x25,"$110,000.00","$83,704.68","$7,006,473,596.38"
x26,"$13,650.00","-$12,645.32","$159,904,096.38"
x27,"$63,000.00","$36,704.68","$1,347,233,596.38"
x28,"$3,562.50","-$22,732.82","$516,781,066.46"
x29,"$9,547.50","-$16,747.82","$280,489,446.25"
x30,$525.00,"-$25,770.32","$664,109,349.04"
x31,"$3,847.50","-$22,447.82","$503,904,584.54"
x32,"$17,040.00","-$9,255.32","$85,660,932.55"
x33,"$16,276.75","-$10,018.57","$100,371,727.79"
x34,"$3,705.00","-$22,590.32","$510,322,519.25"
x35,"$10,050.00","-$16,245.32","$263,910,394.25"
x36,$467.50,"-$25,827.82","$667,076,241.99"
x37,$82.50,"-$26,212.82","$687,111,887.73"
x38,"$4,425.00","-$21,870.32","$478,310,859.68"
x39,"$38,250.00","$11,954.68","$142,914,394.25"
x40,"$15,562.50","-$10,732.82","$115,193,406.88"
x41,"$27,750.00","$1,454.68","$2,116,096.38"
x42,"$25,900.00",-$395.32,"$156,277.23"
x43,"$44,625.00","$18,329.68","$335,977,200.10"
x44,"$7,425.00","-$18,870.32","$356,088,944.78"
x45,"$9,000.00","-$17,295.32","$299,128,064.46"
x46,"$10,800.00","-$15,495.32","$240,104,915.53"
x47,"$58,800.00","$32,504.68","$1,056,554,277.23"
x48,"$25,000.00","-$1,295.32","$1,677,851.70"
x49,"$42,000.00","$15,704.68","$246,637,000.63"
x50,"$3,185.00","-$23,110.32","$534,086,851.17"
x51,"$2,940.00","-$23,355.32","$545,470,932.55"
x52,"$6,125.00","-$20,170.32","$406,841,774.57"
x53,"$3,062.50","-$23,232.82","$539,763,885.61"
x54,"$3,675.00","-$22,620.32","$511,678,838.40"
x55,"$26,250.00",-$45.32,"$2,053.83"
x56,"$10,450.00","-$15,845.32","$251,074,138.93"
x57,"$9,975.00","-$16,320.32","$266,352,817.12"
x58,"$23,625.00","-$2,670.32","$7,130,604.36"
x59,"$30,625.00","$4,329.68","$18,746,136.27"
x60,"$22,575.00","-$3,720.32","$13,840,774.57"
x61,"$24,150.00","-$2,145.32","$4,602,394.25"
x62,"$21,450.00","-$4,845.32","$23,477,117.66"
x63,"$7,425.00","-$18,870.32","$356,088,944.78"
x64,"$7,837.50","-$18,457.82","$340,691,087.73"
x65,"$8,002.50","-$18,292.82","$334,627,232.42"
x66,"$96,750.00","$70,454.68","$4,963,862,053.83"
x67,"$64,500.00","$38,204.68","$1,459,597,638.93"
x68,"$7,062.50","-$19,232.82","$369,901,332.42"
x69,"$27,125.00",$829.68,"$688,370.31"
x70,"$23,625.00","-$2,670.32","$7,130,604.36"
x71,"$25,350.00",-$945.32,"$893,628.29"
x72,"$77,400.00","$51,104.68","$2,611,688,404.89"
x73,"$19,910.00","-$6,385.32","$40,772,300.63"
x74,$68.75,"-$26,226.57","$687,832,929.32"
x75,"$82,875.00","$56,579.68","$3,201,260,285.21"
x76,"$7,000.00","-$19,295.32","$372,309,341.06"
x77,"$6,937.50","-$19,357.82","$374,725,162.20"
x78,"$9,045.00","-$17,250.32","$297,573,510.74"
x79,"$65,875.00","$39,579.68","$1,566,551,136.27"
x80,"$6,875.00","-$19,420.32","$377,148,795.85"
x81,"$76,500.00","$50,204.68","$2,520,509,979.36"
x82,"$81,937.50","$55,642.18","$3,096,052,289.86"
x83,"$53,125.00","$26,829.68","$719,831,774.57"
x84,"$63,750.00","$37,454.68","$1,402,853,117.66"
x85,"$61,625.00","$35,329.68","$1,248,186,349.04"
x86,"$23,750.00","-$2,545.32","$6,478,649.57"
x87,"$7,062.50","-$19,232.82","$369,901,332.42"
x88,"$6,781.25","-$19,514.07","$380,798,894.75"
x89,$375.00,"-$25,920.32","$671,862,944.78"
x90,"$6,750.00","-$19,545.32","$382,019,500.63"
x91,"$16,625.00","-$9,670.32","$93,515,072.44"
x92,"$74,375.00","$48,079.68","$2,311,655,710.74"
x93,"$72,250.00","$45,954.68","$2,111,832,692.12"
x94,"$6,562.50","-$19,732.82","$389,384,151.56"
Sum of cost/order,"$2,471,760.00",Sum of squared deviations,"$82,825,295,365.68"
Number of observations,94,,

Mean cost/order,"$26,295.32",Variance," 890,594,573.82 "
,,,,
,,Excel VAR.S function," 890,594,573.82 "



,,,,
Observation,Cost per order,z-score
x74,$68.75,-0.88
x37,$82.50,-0.88
x89,$375.00,-0.87
x36,$467.50,-0.87
x30,$525.00,-0.86
x1,"$2,700.00",-0.79
x51,"$2,940.00",-0.78
x53,"$3,062.50",-0.78
x15,"$3,150.00",-0.78
x50,"$3,185.00",-0.77
x12,"$3,300.00",-0.77
x28,"$3,562.50",-0.76
x54,"$3,675.00",-0.76
x34,"$3,705.00",-0.76
x31,"$3,847.50",-0.75
x38,"$4,425.00",-0.73
x17,"$4,562.50",-0.73
x18,"$5,292.50",-0.70
x20,"$5,365.50",-0.70
x11,"$6,075.00",-0.68
x52,"$6,125.00",-0.68
x13,"$6,277.50",-0.67
x94,"$6,562.50",-0.66
x90,"$6,750.00",-0.65
x88,"$6,781.25",-0.65
x80,"$6,875.00",-0.65
x77,"$6,937.50",-0.65
x76,"$7,000.00",-0.65
x68,"$7,062.50",-0.64
x87,"$7,062.50",-0.64
x21,"$7,245.25",-0.64
x44,"$7,425.00",-0.63
x63,"$7,425.00",-0.63
x64,"$7,837.50",-0.62
x65,"$8,002.50",-0.61
x45,"$9,000.00",-0.58
x78,"$9,045.00",-0.58
x29,"$9,547.50",-0.56
x57,"$9,975.00",-0.55
x35,"$10,050.00",-0.54
x56,"$10,450.00",-0.53
x46,"$10,800.00",-0.52
x26,"$13,650.00",-0.42
x16,"$14,910.00",-0.38
x23,"$14,910.00",-0.38
x22,"$15,087.50",-0.38
x40,"$15,562.50",-0.36
x6,"$15,750.00",-0.35
x3,"$15,937.50",-0.35
x33,"$16,276.75",-0.34
x24,"$16,330.00",-0.33
x91,"$16,625.00",-0.32
x32,"$17,040.00",-0.31
x14,"$17,250.00",-0.30
x7,"$17,775.00",-0.29
x4,"$18,150.00",-0.27
x2,"$19,250.00",-0.24
x73,"$19,910.00",-0.21
x62,"$21,450.00",-0.16
x60,"$22,575.00",-0.12
x5,"$23,400.00",-0.10
x58,"$23,625.00",-0.09
x70,"$23,625.00",-0.09
x86,"$23,750.00",-0.09
x61,"$24,150.00",-0.07
x48,"$25,000.00",-0.04
x71,"$25,350.00",-0.03
x42,"$25,900.00",-0.01
x55,"$26,250.00",0.00
x69,"$27,125.00",0.03
x41,"$27,750.00",0.05
x59,"$30,625.00",0.15
x39,"$38,250.00",0.40
x49,"$42,000.00",0.53
x9,"$42,500.00",0.54
x43,"$44,625.00",0.61
x83,"$53,125.00",0.90
x47,"$58,800.00",1.09
x85,"$61,625.00",1.18
x27,"$63,000.00",1.23
x84,"$63,750.00",1.26
x67,"$64,500.00",1.28
x79,"$65,875.00",1.33
x93,"$72,250.00",1.54
x92,"$74,375.00",1.61
x81,"$76,500.00",1.68
x72,"$77,400.00",1.71
x82,"$81,937.50",1.86
x75,"$82,875.00",1.90
x66,"$96,750.00",2.36
x10,"$103,530.00",2.59
x25,"$110,000.00",2.80
x19,"$121,000.00",3.17
x8,"$127,500.00",3.39
,,,
Mean,"$26,295.32",
Standard Deviation,"$29,842.83",
Cost per order,,A/P Terms (Months),
,,,,
Mean,26295.31915,Mean,30.63829787
Standard Error,3078.053014,Standard Error,0.702294026
Median,15656.25,Median,30
Mode,14910,Mode,30
Standard Deviation,29842.8312,Standard Deviation,6.808993205
Sample Variance,890594573.8,Sample Variance,46.36238847
Kurtosis,2.079637302,Kurtosis,1.512188562
Skewness,1.664271519,Skewness,0.599265003
Range,127431.25,Range,30
Minimum,68.75,Minimum,15
Maximum,127500,Maximum,45
Sum,2471760,Sum,2880
Count,94,Count,94
